FA_surname,Year_pub,Type_1,Type_2,Type_3,Type_4,Source,Title,Pub_type,Journal_name,Related,Day,Country_1,Country_2,National,Region_type,Region,Region_size,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_size_users,Data_size_activities,Method,Software_use_1,Software_use_2,Software_use_3,Software_use_4,Software_avail,Est_avail,Est_tunit,Est_tunit_num,Est_pop_size,Est_unit_type_1,Est_unit_type_2,Est_grid_size_1,Est_grid_size_2,Est_spat_num_1,Est_spat_num_2,Validation,Validation_data,Validation_method_1,Validation_method_2,Purpose_1,Purpose_2,Direct,Indirect,Stocks,Flows,Origin,Char,Char_type_1,Char_type_2,Char_type_3,Char_type_4,Char_type_5,Char_type_6,Char_type_7,Overnight,LOS,Repeated,Reason_use,Reason_type_1,Reason_type_2,Reason_type_3,Reason_type_4,Author_2,Author_3,Author_4,Author_5,Author_6,Author_7,Author_8,Author_9,Author_10,Author_11,Author_12,Author_13,Author_14,Author_15,Author_16
Census of England and Wales 1921,1925,Official statistics,,,,Manual,Workplaces,Report,,,Yes,England & Wales,,Yes,,,,census,,,,,,,,,,37886699,NA,Direct estimates from census (address of main employment),,,,,,Yes,Daytime/nighttime,2,NA,Administrative,,,,1817,NA,No,,,,,,Yes,No,Yes,Yes,Yes,Yes,sex,,,,,,,No,No,No,Yes,work,,,,,,,,,,,,,,,,,,
Thornthwaite,1929,Survey,Transport,,,Manual,"Louisville, Kentucky: a study in urban geography",Thesis,,,Yes,USA,,No,Single city,Louisville,,Survey,,,,,,,,,,NA,NA,Direct estimates from survey,,,,,,Yes,Minute/hour,13,35190,City,,,,1,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Breese,1947,Transport,Survey,Official statistics,,Systematic,The Daytime Population of Central Business District with Particular Reference to Chicago,Thesis,,,Yes,USA,,No,Single city,Chicago,2,survey - traffic,transp - cordon,ticket sales,,,,,,,,NA,NA,Combining counts from different sources,,,,,,Yes,Minute/hour,12,979080,City,,,,NA,NA,No,,,,,,Yes,No,Yes,Yes,Yes,Yes,transport mode,,,,,,,No,Yes,No,No,,,,,,,,,,,,,,,,,,,
New York Regional Plan Association,1949,Transport,,,,Manual,"Persons and Vehicles Entering Manhattan South of 61st Street, 1924-1948",Report,Regional Plan Bulletin,,Yes,USA,,No,Single city,New York,,survey - traffic,transp - volume,,,,,,,,,NA,NA,Scaling estimates from surveys,,,,,,Yes,Daytime,4,3765000,City,,,,1,NA,No,,,,,,Yes,No,Yes,Yes,Yes,Yes,transport mode,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Seattle City Planning Commission,1951,Official statistics,Other,,,Manual,"Daytime and Night-time Population Distribution in Metropolitan Seattle: April, 1950",Report,Current Planning Research,,Yes,USA,,No,Single city,Seattle,,census,school enrolment,hospital patients,theater patrons,tourism -accom,,,,,,NA,NA,Redistribution of resident pop according to time and employment,,,,,,Yes,Daytime/nighttime,3,677022,Administrative,,,,11,NA,No,,,,Emergency planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Foley,1952,Transport,Survey,,,Systematic,The daily movement of population into central business districts,Article,American Sociological Review,,Yes,USA,,No,Multiple cities,63 cities,,transp - cordon,survey - activity / travel,,,,,,,,,NA,NA,Scaling estimates from surveys,,,,,,No,Daytime,1,NA,Custom,,,,NA,NA,No,,,,,,No,Yes,No,Yes,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Institute for Research in Social Science University of North Carolina,1952,Survey,,,,Manual,"Population distribution, spatial and temporal: a study of daytime -nighttime differentials in the proportional distribution of the total population of selected urban areas: Erie, Pennsylvania, Flint, Michigan, Grand Rapids, Michigan, Minneapolis-St. Paul, Minnesota, Philadelphia-Camden, Pennsylvania, New Jersey",Report,,,Yes,USA,,No,Multiple cities,"Erie, Flint, Grand Rapids, St Paul, Camden",,survey - activity / travel,land use,,,,,,,,,NA,NA,Direct estimates from survey data,,,,,,Yes,Minute/hour,24,NA,City,,,,5,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Menzler,1952,Survey,,,,Manual,An estimate of the day-time population of London.,Article,Journal of the Town Planning Institute,,Yes,UK,,No,Single city,London,,survey - activity / travel,,,,,,,,,,NA,NA,Direct estimates of working pop derived from survey,,,,,,Yes,Daytime/nighttime,2,3905000,Administrative,,,,27,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Sharp,1955,Survey,,,,Manual,The Non-Residential Population of the Central Business District,Article,Land Economics,,Yes,USA,,No,Single city,Flint,,survey - household,transp - cordon,,,,,,,,,NA,NA,Direct estimates from two surveys,,,,,,No,Daytime,8,37740,Administrative,,,,1,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,Yes,work,shop,recreation,business,,,,,,,,,,,,,,,
Bureau of the Census,1956,Official statistics,Survey,,,Manual,Population estimates for survival planing,Report,,,Yes,USA,,No,Multiple cities,"Houston, Milwaukee, St. Louis, Washington",,working pop,transp - volume,transp - volume,school pop,hospital pop,institution pop,,,,,NA,NA,"Sum of pop at home, pop at work and pop in transit estimates",,,,,,Yes,Daytime,1,NA,Administrative,,,,843,NA,Yes,local expert review,,,Emergency planning,,Yes,No,Yes,No,No,Yes,"location (home, work, school)",,,,,,,No,No,No,Yes,work,school,,,,,,,,,,,,,,,,,
Weir,1960,Survey,Official statistics,,,Manual,A Survey of the Daytime Population of Winnipeg,Article,"Queen's Quarterly; Kingston, Ont.",,Yes,Canada,,No,Single city,Winnipeg,,census,land use,business registry,transp - volume,transp - volume,,,,,,NA,NA,Direct estimates from surveys and census,,,,,,No,Daytime,1,NA,Administrative,Points,,,NA,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Erickson,1961,Survey,,,,Systematic,Measuring resort population increases,Article,The Professional Geographer,,No,USA,,No,Multiple cities,"Wildwood, Stone Harbor, NJ",,census - summer pop,,,,,,,,,,3500,NA,Direct estimates from census (summer pop),,,,,,No,Weekday/weekend,1,34917,Administrative,,,,1,NA,No,,,,tourism,,Yes,No,Yes,No,No,No,,,,,,,,Yes,No,No,Yes,visitors,,,,,,,,,,,,,,,,,,
Wurtele,1968,Official statistics,Survey,,,Systematic,Population dynamics: final report,Report,,,Yes,USA,,No,Multiple cities,,,census,land use,survey - activity / travel,working pop,school pop,institution pop,,,,,NA,NA,Equation based pop estimates across land use-activity profiles,,,,,,No,Minute/hour,24,NA,Administrative,,,,NA,NA,No,,,,,,Yes,No,Yes,No,No,Yes,pop present / in transit,,,,,,,No,No,No,No,,,,,Wellisch,,,,,,,,,,,,,,
Goldschmidt,1976,Utilities,Survey,,,Manual,Demoflush Estimating Population in Seasonal Resort Communities,Article,Growth and Change,,No,USA,,No,Single city,Ocean City,,wastewater,survey - visitors,,,,,,,,,NA,NA,Four components of wastewater used to estimate pop,,,,,,No,Month,60,100500,Administrative,,,,1,NA,No,,,,Service population,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Dahl,,,,,,,,,,,,,,
Fulton,1984,Official statistics,,,,Systematic,Estimating the daytime population with the urban transportation planning package,Article,Transportation Research Record,,Yes,USA,,No,Single city,Atlanta,,census,,,,,,,,,,NA,NA,Daytime pop derived from working pop + nonworking residents,,,,,,Yes,Daytime,1,26067,Administrative,,,,NA,NA,No,,,,,,Yes,No,Yes,No,No,Yes,age,sex,Other,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Gober,1984,Official statistics,,,,Manual,A Geography of Nonpermanent Residence in the U.S,Article,Professional Geographer,Yes,No,USA,,Yes,,,,census,,,,,,,,,,547100,NA,Direct estimates from census (persons enumerated ousdie of state of residence),,,,,,Yes,Other,1,547100,Administrative,,,,51,NA,No,,,,,,Yes,No,Yes,Yes,Yes,Yes,age,,,,,,,Yes,No,No,No,,,,,Mings,,,,,,,,,,,,,,
Kavanaugh,1990,Official statistics,Survey,Transport,,Systematic,A method for estimating daytime population by small area geography,Conference,Urban and Regional Information Systems Association Conference,Yes,Yes,USA,,No,Single city,San Diego,,survey - activity / travel,transp - models,pop forecast,tourism - accom,tourism - volume,,,,,,NA,NA,Equation based: resident pop + hotel population - departures + arrivals,ARC/INFO,,,,No,Yes,Daytime/nighttime,4,2214274,Administrative,,,,37,NA,No,,,,,,Yes,No,Yes,No,Yes,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Banz,1992,Other,,,,Systematic,The prediction of time-dependent population distributions,Conference,International Emergency Management and Engineering Conference,,Yes,Canada,,No,Single city,Toronto,,census,time use profiles,,,,,,,,,NA,NA,Prediction of stocks and flows from activity profiles,,,,,,No,Minute/hour,24,NA,Custom,,,,13,NA,,,,,Emergency planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,partially,work,,,,,,,,,,,,,,,,,,
Nelson,1992,Official statistics,Survey,,,Systematic,Estimating functional population for facility planning,Article,Journal of Urban Planning and Development,,Yes,,,,,,,census,housing,employment,land use,,,,,,,NA,NA,"Equation based: sum of residential, employment and commercial pop using facility size and % week present",,,,,,No,Minute/hour,168,NA,Administrative,,,,NA,NA,,,,,Service population,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Nicholas,,,,,,,,,,,,,,
Stutz,1992,Survey,,,,Systematic,Charting urban space-time population shifts with trip generation models,Article,Urban Geography,Yes,Yes,USA,,No,Single city,San Diego,10619,survey - activity / travel,,,,,,,,,,2754,NA,"Equation based: daytime pop = resident pop + hotels, adjusted for in- and outflows",ARC/INFO,,,,No,No,Minute/hour,24,NA,Administrative,,,,753,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,Yes,work,,,,Parrott,Kavanaugh,,,,,,,,,,,,,
Akkerman,1995,Official statistics,,,,Systematic,The urban household pattern of daytime population change,Article,The Annals of Regional Science,Yes,Yes,Canada,,No,Single city,Saskatoon,,census,,,,,,,,,,172076,NA,Daytime pop derived from diurnal ratio estimated from average households size,,,,,,Yes,Daytime/nighttime,2,172076,Administrative,,,,34,NA,No,,,,Commuting,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Galvez,1996,Survey,,,,Systematic,Measurement of Florida temporary residents using a telephone survey,Article,Journal of Economic and Social Measurement,Yes,No,USA,,No,Administrative region,Florida,,survey - telephone,,,,,,,,,,528,NA,Survey data extrapolated to overall pop,,,,,,No,Month,12,557954,Administrative,,,,5,NA,No,,,,,,Yes,No,Yes,No,Yes,Yes,age,sex,occupation,income,housing,education,,Yes,Yes,Yes,Yes,multiple,,,,McLarty,,,,,,,,,,,,,,
Bell M,1998,Official statistics,,,,Systematic,Patterns of Temporary Mobility in Australia: Evidence from the 1991 Census,Article,Australian Geographical Studies,Yes,No,Australia,,Yes,Administrative region,,,census,,,,,,,,,,NA,NA,Direct estimates from census (individuals enumerated away from home on census night),,,,,,Yes,Other,NA,817421,Administrative,,,,836,NA,No,,,,characteristics of movers,,Yes,No,Yes,No,No,Yes,age,sex,occupation,income,housing,marital status,migration status,Yes,No,No,No,,,,,Ward,,,,,,,,,,,,,,
Roddis,1998,Survey,,,,Manual,Metropolitan Activity Profiles - A New Perspective on Demand,Conference,Australasian Transport Research Forum,Yes,Yes,Australia,,No,Single city,Melbourne,,survey - activity / travel,,,,,,,,,,13546,44000,Redisttributing population on the basis of OD of trips,,,,,,No,Minute/hour,24,NA,Administrative,Grid,,,NA,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Taylor,1998,Official statistics,,,,Systematic,Measuring short‐term population mobility among indigenous Australians: options and implications,Article,Australian Geographer,Yes,No,Australia,,Yes,,,,census,survey - household,administrative hostel data,,,,,,,,NA,NA,Direct estimates from census,,,,,,No,Other,1,18185,Administrative,,,,54,NA,No,,,,Service population,,Yes,No,Yes,Yes,Yes,Yes,indigenous satus,,,,,,,Yes,partially,No,No,,,,,,,,,,,,,,,,,,,
Yong li,1998,Other,,,,Systematic,Research in statistical models for mobile population (SMMP),Article,Cartographic Journal,,Yes,,,,,,,,,,,,,,,,,NA,NA,Equations for calculating mobile populations in mobile places,,,,,,,,NA,NA,,,,,NA,NA,,,,,Service population,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Lamb,1999,Other,Official statistics,Survey,,Manual,Estimating the Seasonal Population of Door County,Report,,,No,USA,,No,Administrative region,Door County,,sales tax data,seasonal accomodation,traffic counts,,,,,,,,NA,NA,Visitors derived from average sales tax and redistributed with traffic and accomodation data,,,,,,Yes,Month,12,46538,Administrative,,,,19,NA,No,,,,,,No,Yes,Yes,No,No,No,,,,,,,,partially,No,No,No,,,,,,,,,,,,,,,,,,,
Warchivker,2000,Survey,,,,Systematic,The turmoil of Aboriginal enumeration: mobility and service population analysis in a Central Australian community,Article,Australian and New Zealand Journal of Public Health,,No,Australia,,No,Administrative region,community in Central Austrlia,,Survey,,,,,,,,,,422,NA,Direct estimates from survey - 'visitor' category,,,,,,No,Other,4,NA,Administrative,,,,NA,NA,No,,,,Service population,,Yes,No,Yes,partially,No,Yes,reason for absence,,,,,,,partially,No,No,Yes,business,study,VFR,,Tjapangati,Wakerman,,,,,,,,,,,,,
Happel,2002,Survey,,,,Systematic,Counting snowbirds: The importance of and the problems with estimating seasonal populations,Article,Population Research and Policy Review,,No,USA,,No,Administrative region,Phoenix,,survey - mobile home and RV parks,,,,,,,,,,NA,NA,Survey data extrapolated,,,,,,No,Other,4,306000,Administrative,,,,2,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Hogan,,,,,,,,,,,,,,
McPherson,2003,Official statistics,Other,,,Systematic,U.S. Day and Night Population Database (Revision 2.0) - Description of Methodology,Report,,Yes,Yes,USA,,Yes,,,,census,census - journey to work,business registry,road network,,,,,,,NA,NA,Disagregation of nightime pop according to JTW patterns,,,,,,No,Daytime/nighttime,2,NA,Grid,,0.25,,NA,NA,Yes,census,comparison of regional counts,,Emergency planning,,Yes,No,Yes,No,No,Yes,indoor/outdoor,,,,,,,No,No,No,Yes,Commuting,,,,Brown,,,,,,,,,,,,,,
Smith G,2005,Official statistics,,,,Systematic,A National Population Data Base for Major Accident Hazard Modelling,Report,,,Yes,UK,,Yes,,,,census,working pop,,,,,,,,,NA,NA,Equations to redistribute census counts; peak weekday/weekend po,ArcGIS,,,,No,Yes,Daytime/nighttime,5,53349074,Grid,Points,0.1,,NA,NA,Yes,census,comparisons to other data,,Emergency planning,,Yes,No,Yes,No,No,Yes,facility type,,,,,,,No,No,No,Yes,school,instituion,retail,leisure,Arnot,Fairburn,Walker,,,,,,,,,,,,
Sleeter,2006,Official statistics,,,,Systematic,Estimating daytime and nighttime population density for coastal communities in Oregon,Conference,Urban and Regional Information Systems Association Annual Conference,,Yes,USA,,No,Administrative region,"Clatsop County, OR",,land use,census,business registry,school pop,,,,,,,NA,NA,Dasymetric mapping of counts adjusted for workers and pupils,ArcObjects,,,,No,No,Daytime/nighttime,2,NA,Grid,,0.01,,NA,NA,No,,,,Emergency planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Wood,,,,,,,,,,,,,,
Ahola,2007,Official statistics,Transport,Other,,Systematic,A Spatio-Temporal Population Model to Support Risk Assessment and Damage Analysis for Decision-Making,Article,International Journal of Geographical Information Science,,Yes,Finland,,No,Single city,Helsinki,,pop registry / est,buildings,transp - traffic volume,retail - customer volume,kindergarten pop,school pop,,,,,NA,NA,Spatio-temporal model based on three domain and space-time composite models,ArcGIS,,,,No,No,Daytime/nighttime,14,NA,Building,Grid,2.5000000000000001E-2,,NA,NA,No,,,,Emergency planning,,Yes,No,Yes,No,No,Yes,age,,,,,,,No,No,No,No,,,,,Virrantaus,Krisp,Hunter,,,,,,,,,,,,
Bhaduri,2007,Official statistics,,,,Systematic,LandScan USA: A High-Resolution Geospatial and Temporal Modeling Approach for Population Distribution and Dynamics,Article,GeoJournal,Yes,Yes,USA,,Yes,,,,census,transp - volume,POI,land use,elevation,working pop,school pop,institution pop,tourism - volume,retail - customer volume,NA,NA,Multi-dimensional dasymetric interpolation,,,,,,Yes,Daytime/nighttime,2,NA,Grid,,0.09,,NA,NA,Yes,"census, imagery",quality assurance of input data,cross validation,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Bright,Coleman,Urban,,,,,,,,,,,,
Collins,2007,Survey,,,,Systematic,Daytime population tracking for planning and pollution exposure assessment,Article,Road & Transport Research Journal,Yes,Yes,Australia,,No,Single city,Sydney,,survey - activity / travel,,,,,,,,,,42790,179887,Weighted spatial allocation of survey participants based on travel diary records,MS Access,VBA,,,No,No,Minute/hour,48,NA,Administrative,,,,1110,NA,No,,,,Emergency planning,Epidemiology,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Greaves,,,,,,,,,,,,,,
Needham,2007,Official statistics,,,,Systematic,Using GIS to Model the Diurnal Variation of Urban Population Distribution,Thesis,,Yes,Yes,UK,,No,Single city,Chester,,census,land use,pop registry / est,opening hours,institution pop,,,,,,NA,NA,Model adjusting usual pop with factors based on land use and time,ArcGIS,MS Access,VBA,,partially,No,Minute/hour,576,NA,Grid,,,,6300,NA,No,,,,Emergency planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Taubenböck,2007,Remote sensing,Official statistics,,,Systematic,Linking structural urban characteristics derived from high resolution satellite data to population distribution,Conference,Urban and Regional Data Management: UDMS 2007 Annual,,Yes,Turkey,,No,Single city,Istanbul,,census,Survey,satelite imagery,,,,,,,,NA,NA,Redistribution of census pop using RS data and survey,,,,,,No,Daytime/nighttime,2,NA,Custom,,,,NA,NA,Yes,gridded pop,comparisons,,,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Roth,Dech,,,,,,,,,,,,,
Monmouth County Planning Board,2008,Utilities,,,,Manual,Summer coastal population study,Report,,,Yes,USA,,No,Administrative region,Monmouth County,,wastewater,precipitation,Survey,census,beach access badge slaes,,,,,,NA,NA,Visitor pop estimated from difference in wastewater levels,,,,,,Yes,Daytime,1,907854,Custom,,,,8,NA,Yes,tourist accomodation,comparisons,,Emergency planning,,No,Yes,Yes,No,No,Yes,daytime cisitor,beach pop,,,,,,Yes,No,No,No,,,,,,,,,,,,,,,,,,,
Lau,2009,Survey,Transport,,,Systematic,A GIS‐based Stochastic Approach to Generating Daytime Population Distributions for Vehicle Route Planning,Article,Transactions in GIS,,Yes,Australia,,No,Single city,Melbourne,,survey - activity / travel,,,,,,,,,,84799,328555,Trip chains used to interpolate individuals in transit,,,,,,No,Minute/hour,24,NA,Points,,,,NA,NA,No,,,,vehicle route planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Campbell,2010,Official statistics,Survey,,,Systematic,Developing an extensible solution for modelling daytime population movement,Thesis,,,Yes,UK,,No,Single city,Southampton,,school locations,school pop,school absences,survey - activity / travel,school opening hours,,,,,,NA,NA,Redistribution of pupils from residence to school via transport route,Python,QQIS,PostgreSQL,,Yes,No,Minute/hour,40,15000,Points,,,,NA,NA,No,,,,,,Yes,No,Yes,partially,partially,No,,,,,,,,No,No,No,Yes,school,,,,,,,,,,,,,,,,,,
Freire,2010,Official statistics,Transport,,,Systematic,Modeling of Spatiotemporal Distribution of Urban Population at High Resolution – Value for Risk Assessment and Emergency Management,Book chapter,,Yes,Yes,Portugal,,No,Single city,Lisbon,143,land use,census,workplaces,employment,commuting pop,,,,,,NA,NA,Dasymetric mapping with redistribution of daytime workers,ArcGIS,MS Access,MS Excel,Google Earth,No,No,Daytime/nighttime,2,332811,Grid,,2.5000000000000001E-2,,NA,NA,Yes,census,comparison to nightime pop,,Emergency planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,Yes,work,,,,,,,,,,,,,,,,,,
Horanont,2010,Survey,,,,Systematic,Estimate ambient population density: discovering the current flow of the city,Conference,,,Yes,Japan,,No,Single city,Tokyo,,survey - activity / travel,MP usage survey,,,,,,,,,880000,NA,Rescaling pop using dynamic magnification factors,,,,,,No,Minute/hour,NA,NA,Grid,,0.25,,NA,NA,No,,,,,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Shibasaki,,,,,,,,,,,,,,
Rigall-I-Torrent,2010,Utilities,Survey,,,Systematic,Estimating overnight de facto population by forecasting symptomatic variables: an integrated framework,Article,Journal of Forecasting,,No,Spain,,No,Single city,Roses,,drinking water,wastewater,solid waste,electricity,,,,,,,NA,NA,Household level estimation from utilities and survey data,,,,,,No,Month,38,54020,Administrative,,,,1,NA,Yes,official visitor estimates,comparison,,,,No,Yes,Yes,No,No,No,,,,,,,,Yes,No,No,No,,,,,,,,,,,,,,,,,,,
Bell K,2011,Official statistics,,,,Systematic,"Comparing Methods for Estimation of Daytime Population in Downtown Indianapolis, Indiana",Thesis,,,Yes,USA,,No,Single city,Indianapolis,7,buildings - char,employment,census,,,,,,,,NA,NA,"Daytime pop derived from: gross square footage of buildings and parking spaces demand; direct counts of worker pop, pop at home, students, jail pop",,,,,,No,Daytime,1,96522,Administrative,,,,23,NA,Yes,"ESRI daytime pop, LandScan",comparison,,Emergency planning,,Yes,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Bengtsson,2011,Mobile phones,,,,Manual,Improved Response to Disasters and Outbreaks by Tracking Population Movements with Mobile Phone Network Data: A Post-Earthquake Geospatial Study in Haiti,Article,PLOS Medicine,,Yes,Haiti,,No,Single city,Port-au-Prince,,MP data,,,,,,,,,,1900000,NA,MP data extrapolated to pop based on penetration,MS SQL,MS Vicual C#,Matlab,ArcGIS,No,No,Day,200,6080000,Administrative,,,,145,NA,Yes,traffic counts & household survey,comparison,,Emergency planning,,No,Yes,Yes,Yes,Yes,No,,,,,,,,Yes,No,No,No,,,,,Lu,Thorson,Garfield,Schreeb,,,,,,,,,,,
Charles-Edwards,2011,Survey,Official statistics,,,Systematic,Modelling flux: Towards the estimation of small area temporary populations in Australia,Thesis,,Yes,No,Australia,,Yes,,,,survey - visitors,census,,,,,,,,,NA,NA,Simulation of visitor nights based on model profiles of sesonality and duration,VBA,,,,No,Yes,Month,12,NA,Administrative,,,,667,NA,Yes,census,,,,,No,Yes,Yes,No,No,No,,,,,,,,Yes,Yes,No,Yes,tourism,VFR,business,,,,,,,,,,,,,,,,
Kobayashi,2011,Official statistics,,,,Systematic,Visualizing Diurnal Population Change in Urban Areas for Emergency Management,Article,The Professional Geographer,,Yes,USA,,No,Single city,Salt Lake County,,census,,,,,,,,,,NA,NA,Interpolation of CTPP data from TAZ to surface,ArcGIS,,,,No,No,Minute/hour,24,NA,Administrative,Grid,0.05,,NA,NA,No,,,,Emergency planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Medina,Cova,,,,,,,,,,,,,
Sekimoto,2011,Survey,Transport,,,Systematic,PFlow: Reconstructing People Flow Recycling Large-Scale Social Survey Data,Article,IEEE Pervasive Computing,,Yes,Japan,Vietnam,No,Multiple cities,"Tokyo, Hanoi",,survey - activity / travel,road network,train network,train timetable,,,,,,,722000,3200000,"Travel survey data redistributed over transport network, scaled to pop",,,,,,Yes,Minute/hour,NA,NA,Points,Grid,1,,NA,NA,Yes,census,correlation,,,,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,No,No,No,,,,,Shibasaki,Kanasugi,Usui,Shimazaki,,,,,,,,,,,
Swanson,2011,Official statistics,Survey,,,Systematic,On estimating a de facto population and its components,Book chapter,Review of Economics & Finance,,Yes,USA,,No,,,,census,working pop,second homes,,,,,,,,NA,NA,"Equations for daytime, visitor and seasonal pop",,,,,,Yes,,NA,NA,,,,,NA,NA,,,,,Emergency planning,,Yes,Yes,Yes,No,No,No,,,,,,,,Yes,No,No,No,,,,,Tayman,,,,,,,,,,,,,,
